moisture,temperature,humidity,hour,moisture_deficit,temp_stress,hum_factor,valve_angle
49.897587618007655,33.926571020438686,59.731908649898855,23,0.0,0.9265710204386863,0,6
62.33241274717637,33.23359958821142,76.3111565984336,2,0.0,0.23359958821141902,-1,2
82.13678205545665,26.065240450791933,31.84418004515347,7,0.0,0.0,0,0
53.77138095631943,21.979366756256265,59.692041366220025,1,0.0,0.0,0,5
40.22402933206813,16.503031897555907,43.738082020383835,10,0.0,0.0,0,9
23.195153839608768,36.60141431895764,53.45343350624706,22,16.804846160391232,3.6014143189576373,0,57
79.74806199536847,22.344843970568583,30.677039811749427,1,0.0,0.0,0,0
59.96768996747197,19.021396397335185,49.75911381804934,14,0.0,0.0,0,3
85.0295421539552,28.779144418517564,55.74066135382067,3,0.0,0.0,0,0
22.505805733752062,19.074751985973865,32.537722492759315,0,17.494194266247938,0.0,0,52
50.925729590736736,28.773107743328882,76.07769643366068,12,0.0,0.0,-1,6
70.98693456860532,25.98213494476633,22.20399995496862,11,0.0,0.0,1,0
77.64521023098499,33.54207365499336,59.67601935194785,21,0.0,0.5420736549933594,0,0
68.47516772276634,33.020177992108444,15.0,6,0.0,0.020177992108443732,1,0
49.27158855306622,34.61993562126717,45.41029800911389,15,0.0,1.6199356212671674,0,6
87.95755956733325,29.237570367049525,58.63346339667483,3,0.0,0.0,0,0
57.741828516519455,22.84996006159885,62.82731326181744,13,0.0,0.0,0,4
75.14408246879617,21.778684972265133,48.10328542905588,19,0.0,0.0,0,0
80.88146678777551,24.815820560692213,45.650757454685696,9,0.0,0.0,0,0
55.85282129280758,39.96564909557063,60.21397715408273,3,0.0,6.965649095570633,0,4
73.82452051719102,26.504871612042088,67.11192578754492,12,0.0,0.0,0,0
55.07240401187011,28.966092978400557,74.83304305142697,3,0.0,0.0,-1,4
71.3135356948343,37.11157444230065,26.76535838700259,15,0.0,4.11157444230065,1,0
12.5532856496538,29.527678773291306,46.388376025294235,5,27.4467143503462,0.0,0,82
93.65006568595695,23.508091960719195,15.0,15,0.0,0.0,1,0
20.83961601943655,32.38094604895209,25.384984455451008,17,19.16038398056345,0.0,1,68
46.651570627624935,25.429145148483112,37.325862020491314,23,0.0,0.0,0,7
92.82316759609668,29.73475154164737,65.57021559926247,4,0.0,0.0,0,0
34.32932485362158,31.07294111046025,41.3439245916866,22,5.6706751463784215,0.0,0,17
83.8249695428253,25.0341688069115,44.79863361188878,7,0.0,0.0,0,0
43.65693674878487,29.118229396659743,55.40055211234153,3,0.0,0.0,0,8
34.6480398514398,37.60027721117293,37.9298977407801,21,5.351960148560202,4.60027721117293,0,18
57.835556294278234,24.240791597603916,15.0,13,0.0,0.0,1,4
53.23471877930924,35.901355497936024,36.57332351094456,13,0.0,2.9013554979360237,0,5
48.51541994513677,24.457019211244372,47.82698079356582,7,0.0,0.0,0,7
47.19109171442067,38.81241284960311,58.432330454848476,4,0.0,5.812412849603113,0,7
69.91335394865091,22.867084306140917,46.28499841881253,1,0.0,0.0,0,0
53.229972355595066,25.636865784294525,58.1330041379306,20,0.0,0.0,0,5
33.00469569344229,37.049534649202855,66.64470956769861,0,6.995304306557713,4.0495346492028546,0,24
73.6220090941834,37.313396505198966,70.17012405274474,12,0.0,4.313396505198966,-1,0
86.80854857846853,32.91055996061128,53.1015691075372,6,0.0,0.0,0,0
81.93562099127051,21.5089029888612,29.53111939824077,20,0.0,0.0,1,0
38.10587339876788,28.494455427828306,27.589728437782064,16,1.8941266012321165,0.0,1,10
65.12197519706501,28.007491915341884,29.266372541781827,1,0.0,0.0,1,1
47.41253766723991,22.865121443988322,30.652044564737697,3,0.0,0.0,0,7
14.354489327064531,32.181022992713466,51.789304677735,3,25.64551067293547,0.0,0,76
26.432143072948072,23.339841417620526,83.97396684775475,17,13.567856927051928,0.0,-1,28
29.200295579583518,20.256463675152414,53.814295326006416,2,10.799704420416482,0.0,0,32
53.97129517118924,18.274794710273582,48.48809364931563,5,0.0,0.0,0,5
82.53073634019464,38.273771708166564,67.31403130918592,11,0.0,5.273771708166564,0,0
30.515679077987564,24.93710035680512,35.08585295387712,4,9.484320922012436,0.0,0,28
69.53077128374872,25.062968670876028,68.75662970914932,9,0.0,0.0,0,0
12.59395258139722,21.815981407224523,67.42246207035848,7,27.406047418602782,0.0,0,82
79.6621718536946,36.20754837840661,51.06194742553684,9,0.0,3.2075483784066066,0,0
45.85287161679242,19.718498589988464,87.68742591648034,0,0.0,0.0,-1,8
35.79725005956742,20.77519729505704,70.07416125392268,8,4.202749940432582,0.0,-1,10
46.656598931319586,26.06903139542236,50.81701720954437,12,0.0,0.0,0,7
60.16056674907523,27.870599107069513,47.414246971116285,10,0.0,0.0,0,3
54.87391114025165,31.951811502664356,42.22559905070591,22,0.0,0.0,0,5
29.781174032747092,23.946428778354804,47.64668363384092,9,10.218825967252908,0.0,0,30
56.11092511797979,37.26600286234293,48.16763064096606,7,0.0,4.26600286234293,0,4
31.40593689402732,23.987273588840345,44.249175128395386,3,8.59406310597268,0.0,0,25
14.671047848580788,21.948514330018185,46.14854412633457,14,25.328952151419212,0.0,0,75
51.62761320427026,21.377348426229496,28.535127894915927,13,0.0,0.0,1,6
54.559370992855975,23.35665251447924,39.77351224600621,1,0.0,0.0,0,5
21.73673481369179,20.988745301848788,21.24933725277121,20,18.26326518630821,0.0,1,65
50.38484992543122,32.50542861599436,57.459784786110994,23,0.0,0.0,0,6
12.728190151189999,21.994949584846353,51.4410578206929,23,27.27180984881,0.0,0,81
80.95748263278311,27.20302666085746,47.79344522163177,18,0.0,0.0,0,0
26.550026608103565,21.82270394621697,65.95220406840902,2,13.449973391896435,0.0,0,40
45.149301732620856,20.953233543824563,34.45621525882576,21,0.0,0.0,0,8
46.853857994774636,34.639219076536854,37.20507300918901,9,0.0,1.639219076536854,0,7
85.67946768967101,37.61665347486113,23.338174497025964,20,0.0,4.616653474861131,1,0
8.42033294496954,35.61400725161763,68.41434406591254,5,31.579667055030463,2.614007251617629,0,108
91.58263653451891,19.171984935997976,60.89958663865687,16,0.0,0.0,0,0
75.80002758982974,20.004476336876415,73.93255761591769,13,0.0,0.0,-1,0
51.88059267105937,39.870274455514966,78.48626831635181,11,0.0,6.870274455514966,-1,6
57.77715397784443,26.4740036797498,42.36144806727729,8,0.0,0.0,0,4
48.31957242234009,19.75122833596571,37.19933017972647,1,0.0,0.0,0,7
22.402381354681257,34.49342203207002,17.681611798154293,21,17.597618645318743,1.493422032070022,1,72
61.07492885584336,28.404310253133545,30.23623407729171,17,0.0,0.0,0,2
60.10083707429562,31.41698233399435,44.1516920522606,22,0.0,0.0,0,3
71.31954666220905,14.572657975553067,15.0,12,0.0,0.0,1,0
86.04151721826352,26.042350778777156,30.608031503623476,7,0.0,0.0,0,0
25.796314552911632,33.69282048397379,48.508974136385994,14,14.203685447088368,0.6928204839737901,0,49
68.36895175721075,24.15782741083316,66.08187329427822,8,0.0,0.0,0,0
64.9251824526112,35.410002202395496,37.09256868545063,22,0.0,2.4100022023954963,0,1
17.093184062104097,20.0994695380205,52.30363559554621,12,22.906815937895903,0.0,0,68
26.590651055855393,27.324518400905554,83.54764682591761,16,13.409348944144607,0.0,-1,28
7.760087751064898,37.869528897941265,17.491214904176445,15,32.2399122489351,4.869528897941265,1,120
22.4579855608484,21.09484592611423,69.54570792493267,9,17.5420144391516,0.0,0,52
41.604431971036995,29.628863010628613,56.85390817658271,18,0.0,0.0,0,9
17.51944485254374,31.510598587082733,72.79756215205106,11,22.48055514745626,0.0,-1,47
79.0886050755796,28.548423074217514,67.40406305493474,2,0.0,0.0,0,0
8.479284576449714,26.49971191065965,38.06235740324598,9,31.520715423550286,0.0,0,94
39.66924859095373,22.742089716714087,50.032429521593855,1,0.33075140904627176,0.0,0,10
21.060283643613257,29.179277525679854,23.71021758749175,17,18.939716356386743,0.0,1,68
37.63961507865265,27.38405904393502,40.58714539511204,16,2.3603849213473467,0.0,0,10
51.205558486851366,19.382230616094894,50.52646473589558,21,0.0,0.0,0,6
52.47782222516227,34.59908471900381,55.46456572559228,11,0.0,1.5990847190038124,0,5
64.4592050028685,22.539696096285862,64.20984767630083,23,0.0,0.0,0,1
84.07486352301973,19.5381064869637,78.4926846348183,16,0.0,0.0,-1,0
10.309598603645616,24.42590886388521,42.16018266908211,9,29.690401396354382,0.0,0,89
64.15325233993876,22.643682985651314,70.60583018344603,7,0.0,0.0,-1,1
79.69648120813983,26.45055441427099,54.81144782950254,22,0.0,0.0,0,0
32.86420682892442,20.54529319389775,26.46649089602149,4,7.1357931710755835,0.0,1,25
35.02030428278514,30.687828425620374,47.29273814690454,0,4.9796957172148595,0.0,0,14
39.509627538296996,36.286304646952786,52.085840632551175,2,0.49037246170300364,3.286304646952786,0,10
46.68264792597807,28.63518954991037,34.93944814034095,16,0.0,0.0,0,7
22.7702458441356,19.3342865204121,31.26981622649636,18,17.2297541558644,0.0,0,51
50.998405388951504,22.520681947415326,30.665153688180794,12,0.0,0.0,0,6
41.40263452088529,29.327680573022885,40.216117327490096,9,0.0,0.0,0,9
74.1746752924052,16.19827793819985,34.436660600024105,4,0.0,0.0,0,0
47.75081793605828,20.603307229887083,72.14734117572327,1,0.0,0.0,-1,7
86.81203081075711,18.114977025293427,15.0,17,0.0,0.0,1,0
30.784456026617136,28.692575557863627,52.00288527560364,5,9.215543973382864,0.0,0,27
83.76498474862058,40.97307566961906,59.50965915228233,23,0.0,7.973075669619057,0,0
16.955699068730752,20.4340729307513,32.66914998179692,20,23.044300931269248,0.0,0,69
40.700122788693875,32.89797824714975,45.825552519235856,18,0.0,0.0,0,9
55.342822871135496,24.616741792653073,43.84215883419427,11,0.0,0.0,0,4
28.830789547543485,20.078962981709104,48.60719611156398,8,11.169210452456515,0.0,0,33
57.826864829896266,37.3847730096352,61.93281783461755,20,0.0,4.384773009635197,0,4
34.24820494336796,40.959066105302384,60.32086207734946,1,5.751795056632041,7.959066105302384,0,19
20.058530197753218,30.47117513375709,39.20040037757003,22,19.941469802246782,0.0,0,59
48.672059313813136,30.17506383091883,22.919862232762853,19,0.0,0.0,1,7
15.303897962580857,28.373623570998213,52.97123477160448,1,24.696102037419145,0.0,0,74
46.742295709858325,27.11052142081614,38.17987545573345,5,0.0,0.0,0,7
36.00122755102815,30.04047236177224,40.50040306426335,22,3.998772448971849,0.0,0,11
84.35926107731255,32.05671050629009,54.02203549529028,15,0.0,0.0,0,0
48.42225629417022,37.98004380189714,42.16870942537893,8,0.0,4.980043801897139,0,7
76.26616698508766,24.86360024889762,55.52088757142643,19,0.0,0.0,0,0
22.09678039269494,28.764319306683465,95.0,16,17.90321960730506,0.0,-1,37
83.9864560824548,27.469287064615777,62.34519608561368,22,0.0,0.0,0,0
55.208899921110074,34.144372029273214,74.20816223462012,9,0.0,1.1443720292732138,-1,4
30.599199443516824,42.40048455008571,59.19607604625647,14,9.400800556483176,9.400484550085707,0,32
41.3207194391788,34.35138670174972,51.38811959305282,14,0.0,1.3513867017497176,0,9
54.740211521004035,32.789463463353336,59.46916251875593,1,0.0,0.0,0,5
62.09265077905234,33.447246440815576,58.5915465781166,16,0.0,0.44724644081557585,0,2
23.429475533888798,35.60453616975184,65.53049832323764,17,16.570524466111202,2.6045361697518388,0,57
85.21563585408464,42.48668367446824,51.06859537091497,3,0.0,9.486683674468239,0,0
28.066773731949326,17.88768850950089,26.450316403348648,19,11.933226268050674,0.0,1,42
13.424375097899494,31.59756964025912,23.573454888187598,10,26.575624902100508,0.0,1,95
29.69650710103315,12.512742131436726,58.3022091966143,10,10.303492898966851,0.0,0,30
92.07590273178653,33.70812101809875,29.728487368916195,4,0.0,0.7081210180987512,1,0
42.93817630823181,31.306227726111768,62.35568122278013,20,0.0,0.0,0,9
39.52175747711823,24.719038174875426,74.09577394082397,2,0.4782425228817715,0.0,-1,10
57.85037925219317,11.979816060933516,46.02812268255389,23,0.0,0.0,0,4
50.230555751635464,27.913631374597855,71.80423206525342,14,0.0,0.0,-1,6
73.26746965911252,29.337053516582202,54.660884993258136,5,0.0,0.0,0,0
24.09662860267419,27.621352944690603,50.466560670262986,16,15.90337139732581,0.0,0,47
83.09964570445423,24.271432155695436,51.31123116270111,17,0.0,0.0,0,0
71.48291611001662,22.61926894035355,35.04469313408352,6,0.0,0.0,0,0
1.7649235384665878,27.689287521502177,32.74457662329844,21,38.23507646153341,0.0,0,114
57.72634487627262,23.188740605019905,20.407263203528423,0,0.0,0.0,1,4
39.70886521883892,32.85580185519493,36.804263210023265,3,0.2911347811610767,0.0,0,10
60.68082697322962,27.527783576362644,88.50908961338844,23,0.0,0.0,-1,3
21.314261956346265,17.652004423445828,23.11941934544579,18,18.685738043653735,0.0,1,67
73.64695957025197,29.06019679993308,28.822326731591104,11,0.0,0.0,1,0
78.33092581353583,30.48514878296418,35.49938204511263,7,0.0,0.0,0,0
28.371866567652926,37.70792724724281,36.34420869714557,15,11.628133432347074,4.707927247242807,0,40
53.35091299149147,33.56883438694975,54.847830021887944,16,0.0,0.568834386949753,0,5
60.59490335506733,22.607854666301453,38.98739521211106,1,0.0,0.0,0,3
33.66631531061384,36.55495876787832,46.426718781992875,10,6.3336846893861605,3.5549587678783183,0,21
44.00142362585982,19.683806945288815,34.708983288643616,14,0.0,0.0,0,8
49.3924689299381,28.169001641499847,41.44599536440333,14,0.0,0.0,0,6
35.195097915782256,32.52440859513106,48.925857855991694,18,4.804902084217744,0.0,0,14
77.28986789081492,36.752172762629954,47.57800794352515,21,0.0,3.7521727626299537,0,0
45.495753270096984,39.33340610096265,85.65375410871648,1,0.0,6.333406100962648,-1,8
61.96965077537877,35.648342788080924,49.49263972361002,12,0.0,2.6483427880809245,0,2
55.40712409009594,27.180312350934734,46.22464834033245,12,0.0,0.0,0,4
25.567036736027276,31.478031353016213,15.0,4,14.432963263972724,0.0,1,51
65.94201946381531,29.346424053433015,54.31865749641406,3,0.0,0.0,0,1
42.55641080404896,23.743390697190442,15.0,21,0.0,0.0,1,9
82.59668837774082,27.306248604181246,59.93051245169382,3,0.0,0.0,0,0
61.23771945907844,38.78692279684347,52.563512732337834,10,0.0,5.78692279684347,0,2
89.86799647550686,31.876969541635756,64.36214907790394,14,0.0,0.0,0,0
83.97423894280148,40.356205525229385,38.58027887826421,11,0.0,7.3562055252293845,0,0
32.072584899882145,21.50500853644815,50.485636332002656,14,7.927415100117855,0.0,0,23
36.0025076604677,25.71065470547678,62.16378761363778,0,3.9974923395323003,0.0,0,11
14.355901636004562,30.49155097546811,33.26813662304568,13,25.64409836399544,0.0,0,76
33.29283024527879,32.45414715680786,60.98061751424864,19,6.707169754721207,0.0,0,20
51.90504676495053,27.29929548566571,60.15661081768113,12,0.0,0.0,0,6
50.03576664065974,32.80300512069286,47.57238883038855,23,0.0,0.0,0,6
26.278158512297306,32.757748390488636,78.41360906751777,11,13.721841487702694,0.0,-1,28
52.045131760294815,19.672462567538798,59.27995516751891,7,0.0,0.0,0,5
61.69242487195594,32.52064944993921,19.865246431570064,11,0.0,0.0,1,2
46.776600935907936,34.439586268252455,67.79638585355336,7,0.0,1.4395862682524552,0,7
26.54396523522133,29.776930379857163,38.154040125484514,8,13.456034764778671,0.0,0,40
72.07597034483632,16.960232161833318,64.35826296572587,10,0.0,0.0,0,0
59.44414875105777,26.3389822553994,55.319490720746806,6,0.0,0.0,0,3
44.86551983729017,30.62764140586103,15.0,0,0.0,0.0,1,8
30.52007166773644,22.80577222039754,60.88756848816038,6,9.479928332263562,0.0,0,28
94.26959938686007,33.50984710662674,46.01018733292594,0,0.0,0.5098471066267365,0,0
62.787209840834244,32.37754141088182,41.72995460010129,21,0.0,0.0,0,2
26.578229648597475,28.806920061301586,42.400435772489,20,13.421770351402525,0.0,0,40
52.829558941645594,28.104640809849087,64.1998194047332,6,0.0,0.0,0,5
56.13739826132373,29.157318246060132,33.417126562672664,21,0.0,0.0,0,4
45.87491695277953,27.97564298373682,70.03905490544408,8,0.0,0.0,-1,8
55.405659138690275,20.287075115592124,22.646300929123292,8,0.0,0.0,1,4
23.436964407018632,25.41935851553056,55.32249554085474,12,16.563035592981368,0.0,0,49
38.37236041777864,28.4348534051755,63.90392924609593,21,1.627639582221363,0.0,0,10
59.93085596539422,36.51161697671759,63.46216980840202,17,0.0,3.5116169767175904,0,3
76.6353317501114,32.15226368504896,53.31339847900998,15,0.0,0.0,0,0
31.067250987570876,36.833907827318654,46.27767693696719,18,8.932749012429124,3.8339078273186544,0,30
67.95690966967791,19.570269431161186,40.10027093585904,21,0.0,0.0,0,0
72.23804598953654,25.86293641887655,27.996432137758344,17,0.0,0.0,1,0
76.19434911922517,40.443148735393386,37.65793816303256,11,0.0,7.443148735393386,0,0
47.78791315457462,23.542190810590686,32.69518241404096,7,0.0,0.0,0,7
94.99151409557372,23.422433770505016,29.744307104790117,11,0.0,0.0,1,0
31.102720459314753,26.369471992491903,82.46678867679282,3,8.897279540685247,0.0,-1,18
48.25420931626028,40.10867046158806,19.050309456772787,14,0.0,7.108670461588062,1,7
32.99078487220213,23.970854888829702,70.25917454835137,19,7.009215127797873,0.0,-1,14
46.780930813331125,31.34490687644423,27.742963392645837,0,0.0,0.0,1,7
45.447849898514214,30.35220430165416,31.60172512157445,20,0.0,0.0,0,8
45.39495280080554,16.429067064755003,31.307438498818172,15,0.0,0.0,0,8
85.30762777119206,27.905936210770214,30.011436364403995,21,0.0,0.0,0,0
54.435693796348936,24.682448841715043,66.61139022948336,16,0.0,0.0,0,5
33.87784828550274,32.06783207977634,60.59060371734529,20,6.122151714497257,0.0,0,18
70.16070172083062,38.43442143216392,45.813215627123384,18,0.0,5.434421432163923,0,0
41.762475091983504,25.932709976830036,95.0,8,0.0,0.0,-1,9
68.60077340574546,25.932455880038614,49.69891839838883,12,0.0,0.0,0,0
32.81688014002896,43.10696941949385,51.07777212627873,3,7.183119859971043,10.10696941949385,0,24
39.502422429573926,23.730750921137147,37.65851928641,20,0.4975775704260741,0.0,0,10
29.86039175313265,19.941990097993454,35.514795216816026,16,10.13960824686735,0.0,0,30
56.778879296632226,36.26543145813932,40.40396082266384,14,0.0,3.265431458139318,0,4
47.4578410332542,27.696198765278456,65.33112620263455,15,0.0,0.0,0,7
48.161925098652794,29.69991663406932,60.28020177406543,16,0.0,0.0,0,7
68.03685311802664,41.3890365663472,73.23083392299203,5,0.0,8.389036566347201,-1,0
42.727311575353326,19.582125656997725,37.09261397804683,14,0.0,0.0,0,9
38.92205838419805,26.82722519488586,60.61116330679233,14,1.0779416158019473,0.0,0,10
49.14692486539546,20.58238694264364,55.49914711144627,16,0.0,0.0,0,6
71.57928394889238,30.011100746985683,57.81563782557919,23,0.0,0.0,0,0
85.23748749933961,24.681978030690523,34.452038537682114,8,0.0,0.0,0,0
30.838450003491204,20.962374472513567,31.302806314227034,4,9.161549996508796,0.0,0,27
93.26264105612468,32.39366473190753,59.70448910667322,23,0.0,0.0,0,0
63.131355999976456,28.061974698295412,65.71113842257958,9,0.0,0.0,0,2
33.22455366376613,20.49020914896473,38.87049080432337,6,6.77544633623387,0.0,0,20
49.466747370463146,20.85782201855553,60.96263343810314,9,0.0,0.0,0,6
20.769623004695823,29.24684919001446,71.58874120342468,18,19.230376995304177,0.0,-1,40
41.70830484174419,17.97535701093225,43.487640021984106,5,0.0,0.0,0,9
70.79464105339477,29.364905610231663,24.10137270338418,0,0.0,0.0,1,0
80.7264522468153,36.03734110422573,26.351769251997197,18,0.0,3.0373411042257317,1,0
19.47851588553252,32.002361769521585,37.822591271434625,12,20.52148411446748,0.0,0,61
14.757947911206386,24.2600494121644,41.97175083492448,16,25.242052088793614,0.0,0,75
44.70250122173702,29.646041629525484,49.349501310817374,6,0.0,0.0,0,8
44.048717364751596,20.49054286485923,49.715271582865796,5,0.0,0.0,0,8
68.505694956288,28.8177031242131,45.09750279765809,11,0.0,0.0,0,0
14.959126774416717,26.03890285399313,62.22622962510514,20,25.040873225583283,0.0,0,75
59.73661096258785,21.763891543798294,36.30607479052212,17,0.0,0.0,0,3
76.53214980804833,31.74230021576691,72.76413908282373,10,0.0,0.0,-1,0
94.11932522814013,16.135156414249632,66.92118562322645,3,0.0,0.0,0,0
64.45030109567772,20.88512336126378,65.602528197979,13,0.0,0.0,0,1
22.877463827477143,21.6065130628787,38.12890581462116,1,17.122536172522857,0.0,0,51
34.89175971171027,24.97115466109412,47.904380831610986,16,5.108240288289728,0.0,0,15
31.239578818110996,35.79602480880058,63.01118192536043,10,8.760421181889004,2.7960248088005812,0,30
52.53704591438388,32.52555921803596,46.40154483268235,20,0.0,0.0,0,5
89.37141434093219,28.63187237722608,37.41530131885733,23,0.0,0.0,0,0
32.90822462770425,28.34898448786724,36.69327260211273,5,7.09177537229575,0.0,0,21
44.57797600945922,27.929458374445264,37.56994947091771,2,0.0,0.0,0,8
1.943893272689409,36.23094969975072,29.103139216094323,14,38.05610672731059,3.2309496997507168,1,120
21.80487349729534,17.105869032431933,95.0,1,18.19512650270466,0.0,-1,38
34.192987747825626,32.62934822972607,15.0,16,5.807012252174374,0.0,1,20
74.42718610225832,24.95083501069677,32.34577006362743,21,0.0,0.0,0,0
70.24126729147773,31.01794190977849,60.72841938074608,21,0.0,0.0,0,0
78.3064665141792,31.04665577790443,37.734785849443384,18,0.0,0.0,0,0
30.28290385504721,32.39946965187671,43.669180582795,18,9.71709614495279,0.0,0,29
68.0360648773691,37.50188498865652,57.113403339291544,6,0.0,4.501884988656521,0,0
57.02142653992166,19.77378735348048,68.5823715278334,21,0.0,0.0,0,4
59.57246354337629,34.032668209652385,45.07845288456994,18,0.0,1.0326682096523854,0,3
17.662494633028246,27.61687077862752,66.59650506320705,1,22.337505366971754,0.0,0,67
64.13031124330722,25.23486424014097,19.446437282383027,14,0.0,0.0,1,1
93.14525888328524,40.20257272622624,39.09241873989376,10,0.0,7.2025727262262365,0,0
32.72140690914899,32.21146743670428,58.90674039993637,3,7.278593090851011,0.0,0,21
18.259703275948212,25.496772632428666,85.51743114862433,7,21.740296724051788,0.0,-1,45
97.60608213072217,33.74387395867778,32.62294708540219,22,0.0,0.7438739586777814,0,0
65.17781952235605,27.723649149807475,29.454039861051797,11,0.0,0.0,1,1
71.68495051231955,25.40269089645414,56.14523729480326,3,0.0,0.0,0,0
85.13904388725524,24.36347734109609,50.957256194780626,19,0.0,0.0,0,0
80.05386359668337,29.827379054741733,37.06820631637692,5,0.0,0.0,0,0
34.48317500212435,24.316768087304297,28.099613586371188,11,5.516824997875652,0.0,1,19
19.98411360429668,28.932573348300693,40.749931771736684,3,20.01588639570332,0.0,0,60
79.07150727929361,33.3220952647242,59.38227265949386,0,0.0,0.32209526472419725,0,0
35.60314939108065,28.663066706624388,44.00238244589033,23,4.396850608919351,0.0,0,13
25.37819111045953,39.8590063549158,71.08092202401951,16,14.621808889540471,6.859006354915799,-1,35
83.21005079556221,28.079237388647776,47.551599613747044,14,0.0,0.0,0,0
26.963576020591812,36.09423148814419,60.827089587788265,0,13.036423979408188,3.094231488144189,0,44
41.46904498031041,33.85777250491541,55.012529133928574,14,0.0,0.8577725049154097,0,9
83.53740906366095,37.15180745327898,42.733988302065946,2,0.0,4.151807453278977,0,0
12.873573500743083,39.832624472830624,64.99611946940806,3,27.126426499256915,6.832624472830624,0,93
91.02023352654534,17.431977988320426,28.088866264456758,17,0.0,0.0,1,0
12.967759339817842,29.590985773100076,40.03573216041762,12,27.032240660182158,0.0,0,81
37.383294641043754,27.32878804241032,42.5499547684436,19,2.6167053589562457,0.0,0,10
19.19415684876565,28.668598377797146,56.867696378173356,8,20.80584315123435,0.0,0,62
43.54625796820585,25.615600322961196,61.35489863285019,7,0.0,0.0,0,8
54.72320080339497,24.739260496889003,35.32676717433435,19,0.0,0.0,0,5
24.941653555998496,21.40247318739247,32.79027651529393,13,15.058346444001504,0.0,0,45
45.620541369653594,28.58429968154159,51.41433636158641,21,0.0,0.0,0,8
26.366840838297733,33.6040926203518,22.322324870460157,13,13.633159161702267,0.6040926203517998,1,56
47.82725008257193,25.037827622202087,68.14104423875453,4,0.0,0.0,0,7
25.33255921597346,26.02895491504745,45.97103437842473,1,14.667440784026539,0.0,0,44
51.43653727567125,23.81156363654739,28.94827342474559,5,0.0,0.0,1,6
23.427350203165222,22.03389644543006,28.592135714630807,13,16.572649796834778,0.0,1,59
50.5722893428518,26.583137572930855,55.63642016342984,15,0.0,0.0,0,6
22.18618261368393,30.05929893216028,55.149340431469646,0,17.81381738631607,0.0,0,53
36.86512860277973,35.54407680262241,36.16817944823047,6,3.134871397220273,2.5440768026224134,0,10
57.32725446555731,20.847381043285047,47.95028363332192,19,0.0,0.0,0,4
25.58861350710917,27.81769221214695,29.674294152221353,9,14.41138649289083,0.0,1,51
7.342072236834747,35.06881983085823,45.34853167669676,17,32.657927763165254,2.0688198308582315,0,112
6.24901236475751,20.926972326238673,76.55975994106679,8,33.75098763524249,0.0,-1,70
58.337072468656416,35.602098696528486,88.3500937509719,6,0.0,2.6020986965284862,-1,3
70.92007971909341,25.366276928149126,46.18831813167229,16,0.0,0.0,0,0
84.02458337348614,32.268030735005716,57.77316126502176,6,0.0,0.0,0,0
70.43043303601216,26.691600624477122,57.06204012837112,15,0.0,0.0,0,0
43.139616343959275,30.752491222210374,19.021365335979574,4,0.0,0.0,1,8
1.480128510475752,37.65424075413691,29.3025934747675,18,38.51987148952425,4.654240754136907,1,120
21.855360325840508,27.271515353217076,15.0,22,18.144639674159492,0.0,1,65
54.96712393479747,33.9790003913743,58.083323835167214,21,0.0,0.9790003913742993,0,5
26.652884570986934,29.647822844425477,85.01691227550792,20,13.347115429013066,0.0,-1,28
59.84979947675577,23.283881673260687,69.18505797055943,0,0.0,0.0,0,3
56.29851102482554,27.126476732169767,50.800989393681945,20,0.0,0.0,0,4
59.89971671884553,26.751373456957623,48.26330087355413,14,0.0,0.0,0,3
37.657940417519114,19.529145758611644,43.65735909234181,11,2.3420595824808856,0.0,0,10
81.25886935290019,30.75422960060255,69.07402306693875,19,0.0,0.0,0,0
37.21056057734614,31.947827706505986,53.881831909624815,19,2.7894394226538566,0.0,0,10
82.21824666451677,32.87434495525349,51.12428223927732,22,0.0,0.0,0,0
23.768109367042236,36.578739107092744,30.140994089117612,14,16.231890632957764,3.578739107092744,0,56
79.17135218263542,33.72355255365872,60.81937751926553,16,0.0,0.7235525536587204,0,0
57.616243850505896,24.381840827376454,47.30028254838171,7,0.0,0.0,0,4
23.235530739078193,25.658795602414116,57.14543760158334,16,16.764469260921807,0.0,0,50
9.375318569165644,33.0325479583247,67.98337962649462,10,30.624681430834357,0.03254795832469881,0,105
69.89210134053924,30.338247827018613,20.57217234901198,15,0.0,0.0,1,0
36.20739848693522,27.893044687852704,44.67903422111617,9,3.792601513064781,0.0,0,11
39.98294024291944,22.751675830211,42.06890399205849,4,0.017059757080559734,0.0,0,10
54.03720363109078,24.81569529185701,40.482469784119345,8,0.0,0.0,0,5
34.99047882715246,31.49685646430423,29.895985489258752,8,5.009521172847542,0.0,1,18
76.74966523094507,16.29491608593054,36.9046181121067,5,0.0,0.0,0,0
53.886628279985935,13.96018327650923,30.227890276297785,2,0.0,0.0,0,5
83.37430696575474,32.16026434507503,64.84843333328179,9,0.0,0.0,0,0
25.05067957381288,24.79911795061092,56.793479533198116,12,14.949320426187121,0.0,0,44
43.485646035720755,30.811223704667906,55.54541406873666,14,0.0,0.0,0,8
42.58105393626234,37.46003357727851,15.314416065438579,14,0.0,4.460033577278509,1,9
17.43160121439262,21.92160521469004,85.07918342026667,4,22.56839878560738,0.0,-1,47
80.51039179452785,17.98244091018024,42.646490995312384,3,0.0,0.0,0,0
51.06089614483896,26.341614101696717,81.40335982581635,3,0.0,0.0,-1,6
